Image Path,Cluster Label
https://static.zara.net/photos///2024/V/1/2/p/2283/320/001/2/w/2048/2283320001_6_1_1.jpg?ts=1707984984760,1
https://static.zara.net/photos///2024/V/0/3/p/5624/500/600/2/w/2048/5624500600_6_2_1.jpg?ts=1699622510416,2
https://static.zara.net/photos///2023/I/1/3/p/1120/230/002/2/w/2048/1120230002_3_1_1.jpg?ts=1683629514201,2
https://static.zara.net/photos///2024/V/1/1/p/3858/210/800/2/w/2048/3858210800_6_1_1.jpg?ts=1703160787783,2
https://static.zara.net/photos///2024/V/1/3/p/6687/330/002/2/w/2048/6687330002_3_1_1.jpg?ts=1713279944205,2
https://static.zara.net/photos///2024/V/0/2/p/1501/401/250/2/w/2400/1501401250_3_1_1.jpg?ts=1701183927096,2
https://static.zara.net/photos///2024/V/0/1/p/3046/547/505/2/w/2048/3046547505_6_1_1.jpg?ts=1709300659736,2
https://static.zara.net/photos///2024/V/0/2/p/0679/416/251/2/w/2048/0679416251_3_1_1.jpg?ts=1714473877592,2
https://static.zara.net/photos///2024/V/0/1/p/1736/013/700/2/w/2048/1736013700_3_1_1.jpg?ts=1709054615737,2
https://static.zara.net/photos///2024/V/0/3/p/1716/327/621/2/w/2048/1716327621_3_1_1.jpg?ts=1711555021104,2
https://static.zara.net/photos///2024/V/0/1/p/4661/005/800/2/w/2048/4661005800_3_1_1.jpg?ts=1706632178761,2
https://static.zara.net/photos///2024/V/0/1/p/2753/122/807/2/w/2048/2753122807_2_1_1.jpg?ts=1700650758524,2
https://static.zara.net/photos///2024/W/0/1/p/7648/172/800/2/w/2048/7648172800_6_2_1.jpg?ts=1709635991485,2
https://static.zara.net/photos///2024/V/0/3/p/5624/500/600/2/w/2048/5624500600_3_1_1.jpg?ts=1699622510431,2
https://static.zara.net/photos///2024/V/1/1/p/2627/310/107/2/w/2048/2627310107_6_1_1.jpg?ts=1710953892906,2
https://static.zara.net/photos///2024/V/0/3/p/4805/693/707/2/w/2048/4805693707_3_1_1.jpg?ts=1713426264691,2
https://static.zara.net/photos///2024/V/1/1/p/2223/310/808/2/w/2048/2223310808_6_1_1.jpg?ts=1706528998338,2
https://static.zara.net/photos///2024/W/1/2/p/2008/220/800/2/w/2048/2008220800_6_2_1.jpg?ts=1709805869000,2
https://static.zara.net/photos///2023/I/0/3/p/6048/558/712/2/w/2048/6048558712_6_1_1.jpg?ts=1690969626202,2
https://static.zara.net/photos///2024/V/0/1/p/2910/009/051/2/w/2048/2910009051_3_1_1.jpg?ts=1709899261786,2
https://static.zara.net/photos///2024/V/1/1/p/2223/310/808/2/w/2048/2223310808_6_2_1.jpg?ts=1706528998563,2
https://static.zara.net/photos///2024/V/0/2/p/9621/451/406/2/w/2048/9621451406_3_1_1.jpg?ts=1708614926555,2
https://static.zara.net/photos///2024/V/0/3/p/2548/604/401/2/w/2048/2548604401_6_2_1.jpg?ts=1711007694215,2
https://static.zara.net/photos///2024/V/1/1/p/2627/310/107/2/w/2048/2627310107_6_2_1.jpg?ts=1710953892894,2
https://static.zara.net/photos///2023/I/0/3/p/6048/558/712/2/w/2048/6048558712_6_2_1.jpg?ts=1690969623291,2
https://static.zara.net/photos///2024/V/0/1/p/3046/547/505/2/w/2048/3046547505_6_2_1.jpg?ts=1709279585865,2
https://static.zara.net/photos///2024/V/1/1/p/3858/210/800/2/w/2048/3858210800_6_2_1.jpg?ts=1703160787836,2
https://static.zara.net/photos///2024/V/0/3/p/5767/521/712/2/w/2048/5767521712_6_2_1.jpg?ts=1707751045737,2
https://static.zara.net/photos///2024/V/0/3/p/3153/002/630/2/w/2048/3153002630_6_2_1.jpg?ts=1712070310260,2
https://static.zara.net/photos///2024/V/0/2/p/0840/402/427/2/w/2048/0840402427_6_2_1.jpg?ts=1706119010837,2
https://static.zara.net/photos///2024/V/0/1/p/2584/117/630/17/w/2048/2584117630_1_1_1.jpg?ts=1710762997977,2
https://static.zara.net/photos///2024/V/1/3/p/1236/330/057/2/w/2048/1236330057_6_1_1.jpg?ts=1708071461967,2
https://static.zara.net/photos///2024/V/1/3/p/1236/330/057/2/w/2048/1236330057_6_2_1.jpg?ts=1708071462031,2
https://static.zara.net/photos///2024/V/0/2/p/5372/400/819/2/w/2048/5372400819_6_1_1.jpg?ts=1707295791049,2
https://static.zara.net/photos///2024/W/1/1/p/1211/110/035/2/w/2048/1211110035_6_2_1.jpg?ts=1703667776650,2
https://static.zara.net/photos///2024/W/1/2/p/2655/220/500/2/w/2048/2655220500_6_2_1.jpg?ts=1709542014138,2
https://static.zara.net/photos///2024/V/0/3/p/3182/767/400/2/w/2048/3182767400_6_2_1.jpg?ts=1700730460742,2
https://static.zara.net/photos///2024/V/1/1/p/1320/310/400/2/w/2048/1320310400_6_2_1.jpg?ts=1707405355591,2
https://static.zara.net/photos///2024/V/0/3/p/5048/604/712/2/w/2048/5048604712_6_1_1.jpg?ts=1711015946111,2
https://static.zara.net/photos///2024/V/1/3/p/6687/330/002/2/w/2048/6687330002_6_2_1.jpg?ts=1713279944295,2
https://static.zara.net/photos///2024/V/0/2/p/9065/416/711/2/w/2048/9065416711_6_2_1.jpg?ts=1712131611069,2
https://static.zara.net/photos///2024/V/0/3/p/2548/604/401/2/w/2048/2548604401_6_1_1.jpg?ts=1711007694032,2
https://static.zara.net/photos///2023/I/0/3/p/2496/689/620/2/w/2048/2496689620_6_1_1.jpg?ts=1689754945696,2
https://static.zara.net/photos///2024/V/1/2/p/2283/320/001/2/w/2048/2283320001_6_2_1.jpg?ts=1707984984847,2
https://static.zara.net/photos///2024/W/1/2/p/2008/220/800/2/w/2048/2008220800_3_1_1.jpg?ts=1709805870520,2
https://static.zara.net/photos///2024/V/0/1/p/4786/055/802/2/w/2048/4786055802_1_1_1.jpg?ts=1712923262030,2
https://static.zara.net/photos///2024/V/0/2/p/0840/402/427/2/w/2048/0840402427_6_1_1.jpg?ts=1706119010478,2
https://static.zara.net/photos///2024/V/0/3/p/1296/468/612/2/w/2048/1296468612_3_1_1.jpg?ts=1707152780574,2
https://static.zara.net/photos///2024/V/0/1/p/3046/547/505/2/w/2048/3046547505_3_1_1.jpg?ts=1709279583275,2
https://static.zara.net/photos///2024/V/0/2/p/9065/416/711/2/w/2048/9065416711_3_1_1.jpg?ts=1712131610801,2
https://static.zara.net/photos///2024/V/0/2/p/1501/401/250/202/w/2400/1501401250_6_1_1.jpg?ts=1701183997273,2
https://static.zara.net/photos///2024/V/0/2/p/5372/400/819/2/w/2048/5372400819_3_1_1.jpg?ts=1707295794247,2
https://static.zara.net/photos///2024/V/0/2/p/0679/402/250/2/w/2048/0679402250_3_1_1.jpg?ts=1704357326556,2
https://static.zara.net/photos///2023/I/0/3/p/0722/795/712/2/w/2048/0722795712_3_1_1.jpg?ts=1691142811973,2
https://static.zara.net/photos///2023/I/1/1/p/3858/210/800/2/w/2048/3858210800_3_1_1.jpg?ts=1695894938499,2
https://static.zara.net/photos///2024/V/1/3/p/6687/330/002/2/w/2048/6687330002_6_1_1.jpg?ts=1713279944500,2
https://static.zara.net/photos///2023/I/1/3/p/1120/230/002/2/w/2048/1120230002_6_1_1.jpg?ts=1689164071469,2
https://static.zara.net/photos///2024/V/1/3/p/1236/330/057/2/w/2048/1236330057_3_1_1.jpg?ts=1708071461933,2
https://static.zara.net/photos///2024/V/0/3/p/3182/767/400/2/w/2048/3182767400_3_1_1.jpg?ts=1700730461205,2
https://static.zara.net/photos///2023/I/0/2/p/3332/300/712/2/w/2048/3332300712_3_1_1.jpg?ts=1690196399411,2
https://static.zara.net/photos///2024/V/1/1/p/2627/310/107/2/w/2048/2627310107_3_1_1.jpg?ts=1710953893041,2
https://static.zara.net/photos///2024/V/0/3/p/5048/604/712/2/w/2048/5048604712_3_1_1.jpg?ts=1711015945875,2
https://static.zara.net/photos///2024/V/0/3/p/1716/327/621/2/w/2048/1716327621_6_1_1.jpg?ts=1711555021631,2
https://static.zara.net/photos///2024/V/0/3/p/5624/500/600/2/w/2048/5624500600_6_1_1.jpg?ts=1699622510225,2
https://static.zara.net/photos///2024/W/0/1/p/7648/172/800/2/w/2048/7648172800_3_1_1.jpg?ts=1709635991535,2
https://static.zara.net/photos///2024/V/0/1/p/1014/308/800/2/w/2048/1014308800_3_1_1.jpg?ts=1709718660204,2
https://static.zara.net/photos///2024/V/0/1/p/2753/122/807/2/w/2048/2753122807_3_1_1.jpg?ts=1700588671720,2
https://static.zara.net/photos///2024/V/0/2/p/1501/401/250/202/w/2400/1501401250_6_2_1.jpg?ts=1701183997241,2
https://static.zara.net/photos///2024/W/0/1/p/7648/172/800/2/w/2048/7648172800_6_1_1.jpg?ts=1709635992428,2
https://static.zara.net/photos///2024/W/1/2/p/2008/220/800/2/w/2048/2008220800_6_1_1.jpg?ts=1709805868861,2
https://static.zara.net/photos///2024/V/0/1/p/1736/013/700/2/w/2048/1736013700_6_1_1.jpg?ts=1709054616288,2
https://static.zara.net/photos///2024/V/0/2/p/0840/402/427/2/w/1402/0840402427_3_1_1.jpg?ts=1706119010805,2
https://static.zara.net/photos///2024/V/0/3/p/1473/573/629/2/w/2048/1473573629_3_1_1.jpg?ts=1700046033560,2
https://static.zara.net/photos///2024/V/0/2/p/1063/406/251/2/w/2048/1063406251_3_1_1.jpg?ts=1708074139439,2
https://static.zara.net/photos///2023/I/0/3/p/6048/558/712/2/w/2048/6048558712_3_1_1.jpg?ts=1688464395088,2
https://static.zara.net/photos///2024/V/0/3/p/2548/604/401/2/w/2048/2548604401_3_1_1.jpg?ts=1711007694832,2
https://static.zara.net/photos///2024/V/1/1/p/2211/310/800/2/w/2048/2211310800_6_2_1.jpg?ts=1702464885571,2
https://static.zara.net/photos///2024/V/1/1/p/2223/310/808/2/w/2048/2223310808_3_1_1.jpg?ts=1706528998336,2
https://static.zara.net/photos///2023/I/0/3/p/4701/794/800/2/w/2048/4701794800_3_1_1.jpg?ts=1688714801968,2
https://static.zara.net/photos///2024/V/0/2/p/9065/416/711/2/w/2048/9065416711_6_1_1.jpg?ts=1712131610610,3
https://static.zara.net/photos///2024/V/0/3/p/5536/532/658/2/w/2048/5536532658_6_1_1.jpg?ts=1710428896326,3
https://static.zara.net/photos///2023/I/0/3/p/4701/794/800/2/w/2048/4701794800_6_2_1.jpg?ts=1688714802579,4
 ,4
https://static.zara.net/photos///2023/I/0/3/p/0039/678/800/2/w/2048/0039678800_3_1_1.jpg?ts=1692625464746,4
https://static.zara.net/photos///2024/V/0/1/p/4786/055/802/2/w/2048/4786055802_2_1_1.jpg?ts=1712923262108,5
https://static.zara.net/photos///2024/V/0/2/p/2241/405/500/2/w/2048/2241405500_6_2_1.jpg?ts=1712241669371,5
https://static.zara.net/photos///2024/V/0/2/p/1942/402/505/2/w/2048/1942402505_6_2_1.jpg?ts=1701430657675,5
https://static.zara.net/photos///2024/V/0/1/p/4661/315/600/2/w/2048/4661315600_2_1_1.jpg?ts=1711034041177,5
https://static.zara.net/photos///2024/V/0/3/p/4805/693/707/2/w/2048/4805693707_6_2_1.jpg?ts=1713426263531,5
https://static.zara.net/photos///2024/V/0/1/p/3666/063/630/2/w/2048/3666063630_2_1_1.jpg?ts=1706880694502,5
https://static.zara.net/photos///2024/V/0/2/p/4302/305/800/2/w/2048/4302305800_3_1_1.jpg?ts=1703838861751,5
https://static.zara.net/photos///2024/V/0/2/p/4302/305/800/2/w/2048/4302305800_6_1_1.jpg?ts=1703838861782,5
https://static.zara.net/photos///2024/V/0/1/p/2287/595/800/3/w/2048/2287595800_1_1_1.jpg?ts=1711529251643,5
https://static.zara.net/photos///2024/V/0/1/p/4661/315/600/2/w/2048/4661315600_1_1_1.jpg?ts=1711034041649,5
https://static.zara.net/photos///2024/V/0/1/p/4437/042/600/2/w/2048/4437042600_3_1_1.jpg?ts=1706804613739,5
https://static.zara.net/photos///2024/V/0/1/p/4661/005/800/2/w/2048/4661005800_1_1_1.jpg?ts=1706628794635,5
https://static.zara.net/photos///2024/V/1/1/p/2211/310/800/2/w/2048/2211310800_6_1_1.jpg?ts=1705306372176,5
https://static.zara.net/photos///2024/V/0/1/p/3666/063/630/2/w/2048/3666063630_1_1_1.jpg?ts=1706880694259,5
https://static.zara.net/photos///2024/W/0/1/p/4437/042/600/502/w/2048/4437042600_2_1_1.jpg?ts=1707734952062,5
https://static.zara.net/photos///2024/V/0/1/p/1014/308/800/2/w/2048/1014308800_1_1_1.jpg?ts=1709652756720,5
https://static.zara.net/photos///2024/V/0/1/p/5862/059/811/2/w/2048/5862059811_1_1_1.jpg?ts=1711387259411,5
https://static.zara.net/photos///2024/V/0/1/p/4661/005/800/2/w/2048/4661005800_2_1_1.jpg?ts=1706628794678,5
https://static.zara.net/photos///2024/V/0/1/p/1903/002/700/5/w/2048/1903002700_1_1_1.jpg?ts=1709810271484,5
https://static.zara.net/photos///2024/V/1/1/p/2211/310/800/2/w/2048/2211310800_3_1_1.jpg?ts=1705308807317,5
https://static.zara.net/photos///2024/W/0/1/p/4437/042/600/502/w/2048/4437042600_1_1_1.jpg?ts=1707734952081,5
https://static.zara.net/photos///2024/V/0/3/p/1304/434/500/2/w/2048/1304434500_6_1_1.jpg?ts=1713177187139,8
https://static.zara.net/photos///2024/V/0/1/p/5862/059/811/2/w/2048/5862059811_3_1_1.jpg?ts=1707511076020,9
https://static.zara.net/photos///2024/V/0/2/p/1063/406/251/2/w/2048/1063406251_6_2_1.jpg?ts=1708074139440,10
https://static.zara.net/photos///2024/V/0/3/p/8727/554/406/2/w/2048/8727554406_6_2_1.jpg?ts=1709133839236,11
https://static.zara.net/photos///2024/V/0/3/p/5767/521/712/2/w/2048/5767521712_6_1_1.jpg?ts=1707751045954,11
https://static.zara.net/photos///2024/V/0/1/p/2893/010/818/17/w/2048/2893010818_1_1_1.jpg?ts=1713965800221,12
https://static.zara.net/photos///2023/I/0/3/p/4701/794/800/2/w/2048/4701794800_6_1_1.jpg?ts=1688714802523,13
https://static.zara.net/photos///2024/V/0/2/p/1063/406/251/2/w/2048/1063406251_6_1_1.jpg?ts=1708074139445,14
https://static.zara.net/photos///2024/V/0/1/p/2893/010/818/17/w/2048/2893010818_2_1_1.jpg?ts=1713965805677,15
https://static.zara.net/photos///2024/V/0/1/p/3666/063/630/2/w/2048/3666063630_3_1_1.jpg?ts=1706872583846,22
https://static.zara.net/photos///2024/V/0/2/p/0679/416/251/2/w/2048/0679416251_6_1_1.jpg?ts=1714473878015,28
https://static.zara.net/photos///2024/V/0/3/p/5350/534/712/2/w/2048/5350534712_6_1_1.jpg?ts=1707725081544,28
https://static.zara.net/photos///2023/I/0/3/p/5350/761/712/2/w/2048/5350761712_3_1_1.jpg?ts=1692859994219,31
https://static.zara.net/photos///2024/V/0/3/p/5350/534/712/2/w/2048/5350534712_3_1_1.jpg?ts=1707725079118,36
https://static.zara.net/photos///2024/V/0/2/p/4080/017/802/2/w/4000/4080017802_3_1_1.jpg?ts=1701098484553,36
https://static.zara.net/photos///2023/I/0/3/p/4428/772/824/2/w/2048/4428772824_3_1_1.jpg?ts=1697447513554,36
https://static.zara.net/photos///2024/V/0/1/p/2584/117/630/17/w/2048/2584117630_2_1_1.jpg?ts=1710762997983,37
https://static.zara.net/photos///2024/V/0/1/p/2288/886/806/2/w/2048/2288886806_3_1_1.jpg?ts=1705672005709,37
https://static.zara.net/photos///2024/V/0/1/p/6045/022/800/18/w/2048/6045022800_1_1_1.jpg?ts=1713958471407,37
https://static.zara.net/photos///2024/V/0/1/p/5862/059/811/2/w/2048/5862059811_2_1_1.jpg?ts=1711387259273,37
